time,close,high,low,open,volumefrom,volumeto
2018-01-16 16:50:00,1113.08,1119.71,1113.08,1119.67,1138.6,1280825.24
2018-01-16 16:51:00,1108.38,1113.02,1106.28,1113.02,1601.3,1776277.24
2018-01-16 16:52:00,1107.6,1109.07,1107.5,1107.53,434.1,478464.95
2018-01-16 16:53:00,1104.1,1107.59,1103.38,1107.59,408.62,451595.26
2018-01-16 16:54:00,1106.3,1106.52,1104.08,1104.11,331.2,367372.09
2018-01-16 16:55:00,1105.46,1108.34,1105.07,1106.49,507.02,564752.2
2018-01-16 16:56:00,1107.12,1107.53,1104.64,1105.46,316.62,349627.93
2018-01-16 16:57:00,1111.52,1111.52,1106.5,1107.01,846.71,941453.16
2018-01-16 16:58:00,1113.77,1115.43,1111.12,1111.59,565.09,633663.19
2018-01-16 16:59:00,1113.51,1113.77,1112.27,1113.77,448.68,498189.36
2018-01-16 17:00:00,1116.28,1116.32,1113.35,1113.51,362.73,405833.26
2018-01-16 17:01:00,1113.82,1117.8,1113.5,1116.28,627.91,704464.0
2018-01-16 17:02:00,1113.49,1114.12,1112.01,1113.82,365.53,409525.25
2018-01-16 17:03:00,1115.66,1115.68,1113.55,1113.56,271.4,302477.86
2018-01-16 17:04:00,1114.68,1116.37,1113.05,1115.98,523.18,583775.78
2018-01-16 17:05:00,1113.69,1115.03,1113.0,1114.23,324.68,361357.19
2018-01-16 17:06:00,1109.39,1114.37,1109.39,1113.69,487.75,542460.26
2018-01-16 17:07:00,1108.75,1110.19,1107.33,1110.19,554.34,617340.47
2018-01-16 17:08:00,1107.06,1109.8,1107.05,1108.75,310.48,345208.86
2018-01-16 17:09:00,1101.27,1107.08,1101.05,1107.05,788.99,872347.12
2018-01-16 17:10:00,1099.36,1103.34,1099.36,1101.27,1004.89,1095539.51
2018-01-16 17:11:00,1095.47,1099.6,1092.45,1099.36,1811.18,1964281.62
2018-01-16 17:12:00,1096.69,1098.04,1094.84,1095.47,1973.85,2154698.76
2018-01-16 17:13:00,1092.86,1096.28,1092.39,1096.28,512.77,563271.58
2018-01-16 17:14:00,1091.54,1092.8,1091.51,1092.8,1073.44,1166618.53
2018-01-16 17:15:00,1089.18,1091.8,1088.77,1091.54,1776.59,1927616.68
2018-01-16 17:16:00,1084.85,1089.78,1084.78,1089.18,1118.31,1214455.08
2018-01-16 17:17:00,1078.86,1085.39,1078.86,1084.85,1273.22,1374357.92
2018-01-16 17:18:00,1073.2,1078.86,1072.14,1078.82,1354.44,1460399.45
2018-01-16 17:19:00,1077.1,1079.54,1072.74,1073.2,1411.44,1516399.93
2018-01-16 17:20:00,1071.31,1076.88,1070.85,1076.88,865.39,930452.37
2018-01-16 17:21:00,1066.33,1071.58,1066.26,1071.31,1073.69,1147490.25
2018-01-16 17:22:00,1065.69,1066.78,1064.86,1066.26,1406.7,1499122.44
2018-01-16 17:23:00,1062.66,1068.18,1062.63,1066.36,1352.18,1446715.74
2018-01-16 17:24:00,1052.78,1062.32,1052.78,1062.32,2247.81,2368214.77
2018-01-16 17:25:00,1052.9,1053.83,1051.26,1052.45,1759.5,1847760.75
2018-01-16 17:26:00,1060.35,1062.21,1051.87,1052.9,1949.37,2066252.43
2018-01-16 17:27:00,1070.95,1070.99,1060.31,1060.35,1412.37,1507546.17
2018-01-16 17:28:00,1059.45,1071.61,1059.45,1070.95,1275.61,1365359.4
2018-01-16 17:29:00,1066.95,1067.42,1057.68,1059.45,1471.93,1584882.82
2018-01-16 17:30:00,1065.76,1069.11,1065.74,1066.91,635.53,682832.4
2018-01-16 17:31:00,1065.79,1067.02,1064.28,1065.76,373.61,400239.97
2018-01-16 17:32:00,1071.29,1072.38,1065.63,1065.79,1084.76,1168863.44
2018-01-16 17:33:00,1077.69,1077.75,1071.41,1071.45,1248.88,1340297.16
2018-01-16 17:34:00,1080.23,1080.36,1076.21,1077.69,674.3,731841.36
2018-01-16 17:35:00,1078.14,1083.3,1078.01,1080.06,791.16,858102.03
2018-01-16 17:36:00,1071.25,1077.86,1071.2,1077.51,1145.8,1230829.66
2018-01-16 17:37:00,1070.63,1072.35,1066.07,1071.25,1244.48,1329727.94
2018-01-16 17:38:00,1068.05,1072.16,1068.01,1070.66,449.48,479974.23
2018-01-16 17:39:00,1067.08,1068.56,1066.36,1068.05,443.65,472118.51
2018-01-16 17:40:00,1069.38,1069.44,1064.85,1067.08,783.04,836404.05
2018-01-16 17:41:00,1069.65,1070.47,1068.49,1069.38,378.07,406543.35
2018-01-16 17:42:00,1066.1,1070.35,1066.03,1069.65,604.53,643402.26
2018-01-16 17:43:00,1064.33,1066.01,1064.1,1065.89,921.08,976702.08
2018-01-16 17:44:00,1065.51,1067.17,1064.33,1064.33,431.01,461987.24
2018-01-16 17:45:00,1058.92,1065.67,1058.7,1065.49,973.21,1038214.24
2018-01-16 17:46:00,1057.67,1060.88,1057.52,1058.92,1119.74,1180069.74
2018-01-16 17:47:00,1054.99,1057.89,1054.39,1057.67,741.46,780878.17
2018-01-16 17:48:00,1050.14,1055.07,1048.69,1054.99,999.27,1046842.04
2018-01-16 17:49:00,1049.27,1050.6,1048.73,1050.14,1066.76,1121881.49
2018-01-16 17:50:00,1041.29,1049.31,1040.68,1049.27,2029.9,2128172.7
2018-01-16 17:51:00,1036.95,1041.29,1036.36,1041.29,1217.12,1264698.63
2018-01-16 17:52:00,1041.0,1041.86,1034.77,1036.95,4245.45,4378859.7
2018-01-16 17:53:00,1041.45,1046.9,1041.11,1041.95,1715.7,1783655.97
2018-01-16 17:54:00,1037.76,1040.93,1036.42,1040.39,1431.26,1475090.08
2018-01-16 17:55:00,1048.75,1048.75,1037.89,1037.91,1577.5,1650916.53
2018-01-16 17:56:00,1040.76,1048.45,1040.76,1047.7,1010.62,1057124.38
2018-01-16 17:57:00,1038.18,1042.03,1037.99,1040.76,704.35,731879.89
2018-01-16 17:58:00,1035.54,1039.19,1035.54,1038.51,1331.92,1370401.03
2018-01-16 17:59:00,1030.47,1035.51,1030.28,1035.51,1819.35,1871418.3
2018-01-16 18:00:00,1029.29,1029.99,1027.91,1029.84,1619.71,1670673.48
2018-01-16 18:01:00,1033.32,1033.62,1029.13,1029.29,965.63,1000214.0
2018-01-16 18:02:00,1031.06,1034.95,1030.51,1033.62,1308.68,1351893.9
2018-01-16 18:03:00,1020.65,1031.06,1020.2,1031.06,2540.34,2607674.43
2018-01-16 18:04:00,1020.74,1022.21,1016.54,1020.16,4031.86,4081350.44
2018-01-16 18:05:00,1013.06,1021.96,1012.75,1020.74,2437.87,2466989.39
2018-01-16 18:06:00,1003.43,1013.52,1003.43,1012.74,4309.07,4324451.73
2018-01-16 18:07:00,998.8,1003.73,997.55,1003.73,3247.19,3248222.91
2018-01-16 18:08:00,1006.16,1009.0,998.79,999.43,4364.67,4371593.73
2018-01-16 18:09:00,1003.39,1011.84,1002.53,1006.05,1745.85,1769639.34
2018-01-16 18:10:00,1012.81,1013.62,1001.41,1003.32,3725.68,3739577.27
2018-01-16 18:11:00,1027.17,1027.17,1011.81,1012.81,2663.24,2731851.23
2018-01-16 18:12:00,1027.61,1032.26,1021.08,1027.27,3693.08,3829546.23
2018-01-16 18:13:00,1018.6,1027.58,1018.08,1026.53,2836.34,2912166.54
2018-01-16 18:14:00,1017.08,1019.18,1014.6,1018.6,2241.3,2267904.28
2018-01-16 18:15:00,1027.9,1027.99,1017.05,1017.08,2162.68,2206331.19
2018-01-16 18:16:00,1034.72,1036.98,1028.09,1028.22,1547.74,1602152.5
2018-01-16 18:17:00,1033.71,1037.12,1032.03,1035.24,2665.87,2762654.88
2018-01-16 18:18:00,1027.8,1034.6,1027.6,1032.85,3048.74,3182616.08
2018-01-16 18:19:00,1028.88,1030.6,1027.8,1027.8,2130.74,2200694.65
2018-01-16 18:20:00,1021.57,1029.39,1021.29,1028.55,1634.24,1657780.67
2018-01-16 18:21:00,1023.41,1023.71,1019.52,1021.15,1926.03,1955031.42
2018-01-16 18:22:00,1026.49,1027.33,1023.03,1023.4,1362.98,1389806.52
2018-01-16 18:23:00,1038.83,1040.6,1025.16,1026.29,2333.19,2414218.19
2018-01-16 18:24:00,1043.97,1044.31,1036.57,1039.71,1915.23,2001836.29
2018-01-16 18:25:00,1052.88,1052.95,1043.97,1043.97,1425.47,1493487.37
2018-01-16 18:26:00,1052.42,1058.82,1051.38,1052.94,2089.68,2214688.65
2018-01-16 18:27:00,1050.36,1052.42,1046.97,1052.42,1237.9,1300174.23
2018-01-16 18:28:00,1049.78,1051.47,1049.46,1050.36,668.76,705404.19
2018-01-16 18:29:00,1046.43,1051.09,1045.08,1049.78,1739.76,1826766.05
2018-01-16 18:30:00,1054.42,1057.85,1046.42,1046.43,2317.57,2425518.72
2018-01-16 18:31:00,1053.0,1055.12,1051.39,1054.45,915.88,959102.03
2018-01-16 18:32:00,1054.49,1054.81,1052.48,1053.0,652.75,685359.17
2018-01-16 18:33:00,1053.6,1056.16,1053.04,1054.52,626.2,659986.7
2018-01-16 18:34:00,1052.15,1053.6,1049.56,1053.6,876.0,926828.26
2018-01-16 18:35:00,1053.39,1053.54,1051.39,1051.85,810.39,853166.7
2018-01-16 18:36:00,1045.96,1053.94,1045.96,1052.86,1218.57,1273478.39
2018-01-16 18:37:00,1039.9,1047.19,1039.9,1045.92,975.2,1020300.06
2018-01-16 18:38:00,1044.05,1045.41,1038.3,1039.9,1398.85,1459520.24
2018-01-16 18:39:00,1036.4,1044.38,1036.4,1044.05,1059.85,1099355.41
2018-01-16 18:40:00,1039.07,1039.07,1034.45,1036.4,721.29,742493.98
2018-01-16 18:41:00,1036.9,1040.63,1036.23,1039.07,724.44,751467.73
2018-01-16 18:42:00,1031.25,1037.73,1031.0,1036.9,627.79,647743.77
2018-01-16 18:43:00,1035.62,1035.62,1030.03,1031.25,862.14,886759.1
2018-01-16 18:44:00,1040.24,1040.27,1033.92,1035.86,1304.92,1348779.77
2018-01-16 18:45:00,1039.08,1040.24,1037.73,1040.24,571.91,591158.03
2018-01-16 18:46:00,1042.58,1043.43,1038.4,1038.4,702.05,733444.57
2018-01-16 18:47:00,1033.5,1042.58,1032.5,1042.58,945.97,976150.05
2018-01-16 18:48:00,1036.58,1037.35,1031.32,1033.5,756.85,779706.59
2018-01-16 18:49:00,1030.63,1038.95,1030.18,1036.58,567.73,585040.47
2018-01-16 18:50:00,1033.91,1034.4,1029.71,1030.63,714.37,736630.84
2018-01-16 18:51:00,1039.76,1040.03,1033.91,1033.91,736.28,764096.53
2018-01-16 18:52:00,1043.1,1043.1,1039.68,1039.76,556.82,582601.49
2018-01-16 18:53:00,1046.92,1047.96,1042.85,1043.1,1016.37,1067405.65
2018-01-16 18:54:00,1047.61,1050.57,1046.92,1046.92,1171.47,1228020.74
2018-01-16 18:55:00,1040.55,1047.69,1039.79,1047.69,847.94,888606.21
2018-01-16 18:56:00,1049.31,1050.03,1040.2,1040.21,850.48,889260.93
2018-01-16 18:57:00,1046.22,1050.6,1045.88,1049.31,483.72,509206.99
2018-01-16 18:58:00,1048.57,1050.14,1044.39,1046.22,852.72,889492.19
2018-01-16 18:59:00,1045.18,1050.48,1045.08,1048.57,847.42,886466.51
2018-01-16 19:00:00,1052.88,1052.88,1044.91,1045.18,841.4,888887.94
2018-01-16 19:01:00,1051.23,1053.36,1051.21,1052.88,869.39,915660.9
2018-01-16 19:02:00,1053.45,1054.27,1050.67,1051.39,456.08,478435.16
2018-01-16 19:03:00,1055.97,1056.28,1052.49,1053.45,484.22,510166.16
2018-01-16 19:04:00,1062.54,1063.03,1055.94,1056.0,973.14,1038051.57
2018-01-16 19:05:00,1064.5,1065.7,1062.54,1062.54,1073.13,1149036.39
2018-01-16 19:06:00,1066.04,1066.5,1063.76,1064.42,888.53,956121.35
2018-01-16 19:07:00,1071.02,1071.51,1065.89,1066.04,1004.44,1081916.77
2018-01-16 19:08:00,1075.66,1076.15,1071.06,1071.21,707.61,763068.77
2018-01-16 19:09:00,1081.8,1082.1,1075.51,1075.66,868.85,941992.14
2018-01-16 19:10:00,1075.37,1083.7,1073.78,1081.8,2073.25,2239266.61
2018-01-16 19:11:00,1074.53,1075.67,1073.51,1075.37,628.26,674895.31
2018-01-16 19:12:00,1082.82,1082.98,1073.26,1074.53,827.19,890173.51
2018-01-16 19:13:00,1082.17,1084.89,1082.08,1082.82,955.91,1033475.31
2018-01-16 19:14:00,1080.87,1083.55,1078.4,1082.69,918.59,991160.42
2018-01-16 19:15:00,1077.91,1081.27,1077.91,1080.87,657.01,709495.47
2018-01-16 19:16:00,1078.01,1078.67,1075.36,1077.91,784.94,844134.33
2018-01-16 19:17:00,1074.67,1079.02,1074.27,1078.01,779.59,841343.32
2018-01-16 19:18:00,1079.19,1079.19,1074.4,1074.67,1267.07,1373247.16
2018-01-16 19:19:00,1076.51,1081.52,1076.51,1079.19,720.2,782676.65
2018-01-16 19:20:00,1073.83,1076.98,1072.58,1076.51,515.02,552407.43
2018-01-16 19:21:00,1073.57,1077.87,1073.57,1073.8,905.74,978029.49
2018-01-16 19:22:00,1073.65,1074.64,1071.78,1073.57,537.15,577855.42
2018-01-16 19:23:00,1074.86,1075.53,1071.72,1073.65,2674.24,2873341.93
2018-01-16 19:24:00,1075.74,1077.51,1074.86,1074.86,464.11,499441.18
2018-01-16 19:25:00,1074.36,1076.91,1073.43,1075.74,803.13,865109.15
2018-01-16 19:26:00,1074.86,1075.29,1073.66,1074.47,644.96,699721.75
2018-01-16 19:27:00,1075.46,1076.02,1073.68,1074.86,926.73,999713.79
2018-01-16 19:28:00,1078.6,1079.2,1074.65,1075.39,475.67,517139.91
2018-01-16 19:29:00,1077.31,1079.95,1077.31,1078.6,702.79,760013.71
2018-01-16 19:30:00,1076.57,1078.33,1075.75,1077.31,190.45,206054.4
2018-01-16 19:31:00,1074.92,1078.96,1070.54,1076.49,1939.56,2061973.83
2018-01-16 19:32:00,1078.54,1078.66,1074.49,1074.94,1107.2,1205684.83
2018-01-16 19:33:00,1082.49,1082.62,1078.54,1078.54,874.58,951954.1
2018-01-16 19:34:00,1087.66,1087.85,1082.11,1082.71,1146.8,1246943.8
2018-01-16 19:35:00,1091.9,1093.6,1087.38,1087.66,2806.24,3077948.09
2018-01-16 19:36:00,1091.74,1093.7,1090.61,1091.9,1174.68,1279895.33
2018-01-16 19:37:00,1092.29,1093.19,1090.96,1093.19,843.64,922498.59
2018-01-16 19:38:00,1086.93,1092.94,1086.64,1092.94,1338.85,1456530.83
2018-01-16 19:39:00,1089.23,1090.19,1084.6,1086.93,886.77,964439.45
2018-01-16 19:40:00,1090.26,1091.64,1088.94,1088.94,417.59,456158.33
2018-01-16 19:41:00,1087.52,1091.12,1087.25,1090.26,1044.16,1135160.24
2018-01-16 19:42:00,1089.4,1090.29,1087.24,1087.48,704.0,765473.37
2018-01-16 19:43:00,1086.53,1089.87,1086.08,1089.66,554.99,604512.59
2018-01-16 19:44:00,1081.92,1086.52,1079.83,1086.12,1056.63,1150316.12
2018-01-16 19:45:00,1084.41,1084.82,1081.14,1081.92,645.92,697853.81
2018-01-16 19:46:00,1085.34,1086.83,1083.78,1084.44,558.13,605786.78
2018-01-16 19:47:00,1084.98,1086.79,1084.98,1085.34,392.61,427739.73
2018-01-16 19:48:00,1085.29,1085.94,1083.89,1084.98,572.85,622974.2
2018-01-16 19:49:00,1076.99,1086.04,1076.99,1085.29,872.95,941730.58
2018-01-16 19:50:00,1072.08,1076.99,1071.29,1076.99,1258.28,1356007.43
2018-01-16 19:51:00,1076.37,1078.05,1072.07,1072.07,1867.78,2017853.28
2018-01-16 19:52:00,1075.86,1076.55,1073.13,1076.37,984.11,1058818.99
2018-01-16 19:53:00,1067.99,1075.45,1067.77,1075.45,751.95,807863.01
2018-01-16 19:54:00,1074.98,1075.67,1067.54,1067.98,1256.01,1348675.87
2018-01-16 19:55:00,1072.33,1074.98,1071.03,1074.98,590.34,633365.66
2018-01-16 19:56:00,1074.14,1074.62,1071.54,1072.31,523.5,561304.7
2018-01-16 19:57:00,1073.36,1075.53,1073.16,1074.17,649.84,695703.31
2018-01-16 19:58:00,1069.09,1073.45,1069.09,1073.41,511.48,549432.34
2018-01-16 19:59:00,1061.35,1069.0,1060.39,1069.0,1300.69,1389127.03
2018-01-16 20:00:00,1056.41,1061.31,1056.37,1061.31,821.24,869961.55
2018-01-16 20:01:00,1051.48,1056.4,1051.48,1056.4,994.5,1043043.32
2018-01-16 20:02:00,1054.0,1055.66,1048.57,1051.48,1604.0,1688537.85
2018-01-16 20:03:00,1051.97,1054.5,1050.03,1054.0,661.84,695412.69
2018-01-16 20:04:00,1053.79,1053.9,1051.58,1051.97,635.58,668273.58
2018-01-16 20:05:00,1060.76,1062.23,1054.42,1054.42,1123.44,1189768.52
2018-01-16 20:06:00,1058.36,1061.8,1055.74,1061.1,889.67,941426.78
2018-01-16 20:07:00,1065.63,1067.89,1055.89,1058.36,1307.86,1399961.46
2018-01-16 20:08:00,1068.75,1069.37,1063.59,1065.48,1334.98,1431219.41
2018-01-16 20:09:00,1068.52,1069.38,1066.13,1067.91,822.64,881525.68
2018-01-16 20:10:00,1067.83,1070.52,1066.48,1069.18,681.4,730957.61
2018-01-16 20:11:00,1067.87,1070.95,1067.29,1068.73,931.31,1000941.53
2018-01-16 20:12:00,1070.77,1071.32,1067.87,1067.87,454.79,487292.12
2018-01-16 20:13:00,1073.34,1073.86,1070.32,1070.32,611.65,655720.46
2018-01-16 20:14:00,1071.75,1074.26,1071.75,1073.34,568.43,606917.75
2018-01-16 20:15:00,1064.81,1072.08,1064.7,1071.75,742.98,792567.2
2018-01-16 20:16:00,1062.6,1065.81,1061.71,1064.81,406.8,432300.01
2018-01-16 20:17:00,1070.93,1071.24,1060.99,1062.6,1048.17,1120887.24
2018-01-16 20:18:00,1068.45,1072.19,1066.57,1070.99,626.02,665447.81
2018-01-16 20:19:00,1069.51,1070.82,1068.41,1068.45,585.17,626803.64
2018-01-16 20:20:00,1067.5,1070.32,1066.25,1069.62,552.3,591972.92
2018-01-16 20:21:00,1068.39,1069.0,1066.75,1067.5,629.11,672917.36
2018-01-16 20:22:00,1068.69,1068.72,1066.89,1068.17,545.72,586390.43
2018-01-16 20:23:00,1062.91,1068.65,1062.88,1068.65,542.13,573200.33
2018-01-16 20:24:00,1062.27,1062.9,1058.8,1062.9,1043.68,1108110.86
2018-01-16 20:25:00,1063.46,1064.65,1060.23,1060.75,331.61,352413.27
2018-01-16 20:26:00,1060.23,1063.64,1058.06,1063.27,388.33,410951.83
2018-01-16 20:27:00,1059.73,1064.81,1059.5,1060.23,479.12,509051.45
2018-01-16 20:28:00,1058.16,1061.9,1058.02,1059.72,467.7,494674.45
2018-01-16 20:29:00,1058.43,1059.32,1057.58,1058.35,175.87,187794.07
2018-01-16 20:30:00,1051.69,1058.43,1050.4,1058.43,610.15,644942.84
2018-01-16 20:31:00,1050.07,1051.69,1045.41,1051.69,895.33,934220.68
2018-01-16 20:32:00,1049.37,1055.38,1048.22,1050.71,849.01,889506.76
2018-01-16 20:33:00,1043.56,1048.27,1043.27,1048.27,413.5,434187.32
2018-01-16 20:34:00,1050.35,1052.36,1043.63,1043.63,718.59,755203.13
2018-01-16 20:35:00,1040.83,1051.42,1040.83,1050.35,930.65,960528.75
2018-01-16 20:36:00,1036.05,1042.9,1035.18,1040.79,1378.94,1427614.27
2018-01-16 20:37:00,1036.89,1036.89,1030.75,1035.97,1812.36,1859066.2
2018-01-16 20:38:00,1031.63,1040.49,1031.63,1036.89,661.79,683954.18
2018-01-16 20:39:00,1034.7,1036.7,1031.38,1031.63,809.99,835397.58
2018-01-16 20:40:00,1030.52,1034.89,1029.87,1034.89,682.08,703949.95
2018-01-16 20:41:00,1026.96,1032.84,1026.47,1030.5,1301.58,1344398.41
2018-01-16 20:42:00,1023.86,1027.49,1022.89,1026.91,1308.37,1333234.81
2018-01-16 20:43:00,1019.48,1023.86,1019.28,1023.86,1104.79,1129163.75
2018-01-16 20:44:00,1017.76,1019.7,1016.39,1019.45,1938.47,1959114.08
2018-01-16 20:45:00,1014.56,1017.83,1014.27,1017.76,1264.21,1289454.32
2018-01-16 20:46:00,1018.87,1019.28,1014.48,1014.54,1515.62,1539914.62
2018-01-16 20:47:00,1025.0,1026.14,1019.82,1019.83,1654.87,1699674.24
2018-01-16 20:48:00,1015.29,1025.0,1015.29,1025.0,1352.87,1373600.28
2018-01-16 20:49:00,1013.78,1014.69,1012.72,1014.65,904.14,920802.54
2018-01-16 20:50:00,1011.45,1014.65,1011.11,1013.78,1189.21,1201799.19
2018-01-16 20:51:00,1011.2,1011.8,1009.12,1011.41,1710.13,1726824.3
2018-01-16 20:52:00,1014.4,1019.86,1011.1,1011.1,2422.03,2466987.51
2018-01-16 20:53:00,1009.14,1015.78,1009.14,1014.4,1383.42,1404016.97
2018-01-16 20:54:00,1008.25,1009.13,1005.54,1009.13,1723.08,1737823.93
2018-01-16 20:55:00,1006.09,1009.21,1005.71,1008.12,1028.83,1041577.48
2018-01-16 20:56:00,1002.92,1005.58,1002.92,1005.5,3047.5,3059467.68
2018-01-16 20:57:00,998.94,1002.63,998.16,1002.63,2232.89,2236043.18
2018-01-16 20:58:00,1005.51,1008.58,998.19,998.94,3863.58,3872730.83
2018-01-16 20:59:00,1003.25,1007.37,1002.13,1005.7,1848.3,1857844.14
2018-01-16 21:00:00,1000.28,1003.64,998.13,1003.23,1699.7,1704698.6
2018-01-16 21:01:00,1004.49,1006.21,1000.2,1000.2,1514.32,1517644.67
2018-01-16 21:02:00,1003.23,1006.53,1001.77,1004.11,886.5,890663.66
2018-01-16 21:03:00,1008.9,1008.98,1002.3,1002.87,923.83,934086.61
2018-01-16 21:04:00,1011.23,1011.23,1008.75,1008.9,2305.69,2336606.92
2018-01-16 21:05:00,1020.33,1020.74,1011.11,1011.61,1363.85,1398476.06
2018-01-16 21:06:00,1031.78,1032.87,1019.02,1020.43,2254.17,2316448.36
2018-01-16 21:07:00,1033.47,1035.36,1029.45,1031.78,1352.7,1405994.58
2018-01-16 21:08:00,1034.31,1037.32,1032.55,1033.47,935.8,972814.5
2018-01-16 21:09:00,1025.31,1034.31,1024.57,1034.31,1164.64,1202755.76
2018-01-16 21:10:00,1020.1,1026.35,1020.1,1025.31,1209.34,1239476.39
2018-01-16 21:11:00,1025.88,1025.88,1017.97,1019.75,1004.68,1027261.23
2018-01-16 21:12:00,1025.09,1027.76,1024.61,1025.72,631.44,647962.58
2018-01-16 21:13:00,1019.45,1025.16,1019.08,1025.09,614.66,626614.47
2018-01-16 21:14:00,1012.72,1019.45,1012.32,1019.45,1099.22,1110587.83
2018-01-16 21:15:00,1008.45,1012.8,1007.72,1012.72,1267.82,1278542.3
2018-01-16 21:16:00,1006.94,1009.97,1006.94,1008.45,490.57,492720.68
2018-01-16 21:17:00,1001.76,1006.97,1001.76,1006.97,989.55,993561.5
2018-01-16 21:18:00,993.36,1002.37,993.2,1002.05,3201.12,3200524.73
2018-01-16 21:19:00,987.87,993.36,982.31,993.36,3806.94,3764011.75
2018-01-16 21:20:00,984.22,989.16,983.3,989.16,4909.44,4827928.77
2018-01-16 21:21:00,993.02,994.85,983.26,986.26,4142.65,4095568.55
2018-01-16 21:22:00,989.17,995.39,989.17,993.1,2015.77,1999660.1
2018-01-16 21:23:00,978.81,990.1,978.44,989.6,2830.38,2780601.09
2018-01-16 21:24:00,975.16,978.81,975.16,978.53,2843.22,2779749.96
2018-01-16 21:25:00,970.37,975.72,969.79,975.56,4750.45,4601112.14
2018-01-16 21:26:00,964.17,970.68,963.08,970.32,6632.22,6387162.09
2018-01-16 21:27:00,960.45,966.11,960.45,964.16,3163.02,3047184.81
2018-01-16 21:28:00,950.55,960.77,947.27,960.36,5909.3,5633184.52
2018-01-16 21:29:00,948.05,953.5,947.02,951.67,6964.05,6598694.6
2018-01-16 21:30:00,938.69,948.05,937.8,948.05,7307.57,6871444.82
2018-01-16 21:31:00,950.74,953.39,936.16,937.72,6527.88,6130309.58
2018-01-16 21:32:00,945.56,954.14,943.76,951.57,4301.14,4091420.78
2018-01-16 21:33:00,936.74,945.0,936.29,944.57,3450.34,3231442.12
2018-01-16 21:34:00,937.32,939.0,934.65,936.36,2668.99,2503070.95
2018-01-16 21:35:00,929.6,940.56,928.53,937.88,5068.18,4728359.23
2018-01-16 21:36:00,922.84,929.6,922.84,927.98,6269.52,5768353.26
2018-01-16 21:37:00,920.08,929.46,919.46,922.84,5700.51,5245966.09
2018-01-16 21:38:00,909.72,920.72,909.28,920.08,6615.56,6008437.99
2018-01-16 21:39:00,918.61,920.6,904.93,909.72,9488.33,8595001.56
2018-01-16 21:40:00,925.46,928.89,916.45,918.61,6030.28,5564617.16
2018-01-16 21:41:00,941.09,941.66,924.07,925.46,7537.64,7038498.82
2018-01-16 21:42:00,938.4,941.53,935.1,941.08,4084.72,3849113.13
2018-01-16 21:43:00,935.08,938.4,928.37,938.4,5320.28,4978927.74
2018-01-16 21:44:00,933.87,936.23,931.1,935.08,3559.5,3325516.68
2018-01-16 21:45:00,943.93,945.53,932.87,933.87,3219.82,3022864.95
2018-01-16 21:46:00,953.93,955.16,943.89,943.93,4758.78,4557373.37
2018-01-16 21:47:00,966.33,966.94,953.93,953.93,3413.21,3297087.55
2018-01-16 21:48:00,972.42,972.74,966.3,966.33,4512.63,4421713.43
2018-01-16 21:49:00,971.34,974.81,968.78,972.42,4303.04,4211139.48
2018-01-16 21:50:00,967.77,971.43,964.82,971.34,2408.5,2337382.98
2018-01-16 21:51:00,961.86,968.18,961.24,967.77,2492.27,2408525.15
2018-01-16 21:52:00,958.29,962.69,954.04,961.86,3400.23,3267299.94
2018-01-16 21:53:00,956.19,958.29,954.45,958.29,2216.8,2123274.29
2018-01-16 21:54:00,950.36,956.59,949.74,956.19,1684.14,1610137.5
2018-01-16 21:55:00,936.06,950.36,936.05,950.36,2528.98,2388424.51
2018-01-16 21:56:00,931.01,936.47,931.01,936.06,1993.96,1866193.99
2018-01-16 21:57:00,934.35,934.66,929.45,931.36,2937.97,2739292.6
2018-01-16 21:58:00,937.43,942.72,934.53,934.53,3593.49,3375422.09
2018-01-16 21:59:00,939.07,939.31,934.6,936.6,2347.48,2201789.9
2018-01-16 22:00:00,943.91,945.27,938.2,938.2,3488.51,3313625.96
2018-01-16 22:01:00,936.55,945.21,936.01,944.41,2195.57,2075830.55
2018-01-16 22:02:00,930.31,936.64,928.35,936.55,2068.43,1935956.87
2018-01-16 22:03:00,920.85,929.1,918.16,929.09,3277.16,3015026.84
2018-01-16 22:04:00,908.77,921.14,907.14,920.85,4263.99,3882493.14
2018-01-16 22:05:00,907.52,909.51,906.21,908.94,4483.44,4060380.55
2018-01-16 22:06:00,914.55,916.65,907.52,907.52,3096.33,2825125.37
2018-01-16 22:07:00,912.52,916.22,911.72,914.55,2398.51,2186684.64
2018-01-16 22:08:00,909.21,913.37,908.24,912.67,2086.61,1902039.89
2018-01-16 22:09:00,907.4,909.78,906.18,909.21,3375.65,3054997.38
2018-01-16 22:10:00,915.57,916.5,907.39,907.39,3242.01,2955522.35
2018-01-16 22:11:00,916.77,919.58,914.83,915.57,2670.11,2447228.17
2018-01-16 22:12:00,918.34,919.95,915.35,916.8,3590.58,3282508.23
2018-01-16 22:13:00,914.41,918.7,913.92,918.34,2019.83,1846860.06
2018-01-16 22:14:00,911.08,914.81,910.89,914.41,1718.13,1569081.91
2018-01-16 22:15:00,911.21,914.92,910.2,910.94,2758.44,2505334.97
2018-01-16 22:16:00,905.78,910.85,905.78,909.93,4024.03,3644553.72
2018-01-16 22:17:00,904.0,906.15,903.66,905.78,3220.85,2908542.0
2018-01-16 22:18:00,895.89,904.34,895.65,903.99,8801.35,7933822.49
